Video_ID,Negative,Neutral,Positive
xayoYq5bfaM,0.28457975140414554,0.37301995204045224,0.34240029680614287
xfN0ra9kDDk,0.16222343538158934,0.2927549816668033,0.5450215840145297
xiJMjTnlxg4,0.5958534379800161,0.3394888254503409,0.06465774914249774
xwTub7_we0w,0.2567120702741177,0.3371830888484654,0.4061048427155535
y-ZfIxa6dhY,0.11126103345304723,0.3203103559334641,0.5684286142173021
y6pS85xp4-4,0.22358359396457672,0.41467049717903137,0.3617458939552307
y7k5TsmAtRY,0.15039915964007375,0.3950462192296982,0.45455460250377655
yDdN5a6FO-0,0.2769855484366417,0.46407391130924225,0.2589405439794063
yHY8qsnQCdI,0.33548297899376067,0.38617295186434475,0.27834407266761574
yIsoP1RiGnI,0.2597907124125906,0.3639837827088186,0.3762255065487942
yJkRd9py5mA,0.3319630800889661,0.37591688764783054,0.2921200208007716
yLy3ygqA5yg,0.23446863440468027,0.37639444759663415,0.38913691908522857
yPOIk9BCKR0,0.3245740103671645,0.2640991551210967,0.4113268350228304
ySA7QK5d5dU,0.16826676423079331,0.3395597687922418,0.4921734668314457
yWBzsBaU-Os,0.16657331020623029,0.32937366225653225,0.5040530328535371
yeK6hWmNkXA,0.0029529484454542,0.0215422846376895,0.9755046963691713
yhtJbq_C0V4,0.29863516181888083,0.3938080883765621,0.30755674865082905
z19HM7ANZlo,0.08055203405978234,0.23212885395016356,0.6873191288955833
z1utOLXNCm8,0.15815846633077374,0.32472012138792444,0.5171214267611504
zFMTJm3vmh0,0.23815500570515932,0.26360517701901054,0.49823981712517496
zOLVvzig8-s,0.1643516641731063,0.3443887233734131,0.491259624560674
zY7_Pb9URgg,0.18678602038084394,0.3610828188381025,0.4521311671606132
zijUjJdegI8,0.029645814152900074,0.33808760065585375,0.6322665823002657
zu4fYpQHsIE,0.13294989243149755,0.5188569128513336,0.3481932133436203
zyPZuqkLaTc,0.652725784277374,0.2614354426041245,0.08583878419912332
zyUqg2FBO-I,0.14808405292416477,0.291832063641203,0.5600838799421725
