service_id,date,exception_type
DEC24-D02CAR-1_Weekday-SANTHA0,20250430,2
DEC24-D02CAR-1_Weekday-KINGMA0,20250430,2
DEC24-D02CAR-1_Weekday-SANTHB0,20250430,2
DEC24-D02CAR-1_Weekday-KINGMB0,20250501,2
DEC24-D02CAR-1_Weekday-SANTHA0,20250501,2
DEC24-D02CAR-1_Weekday-KINGMA0,20250501,2
DEC24-D02CAR-1_Weekday-SANTHB0,20250501,2
DEC24-D02CAR-1_Weekday-KINGMB0,20250502,2
DEC24-D02CAR-1_Weekday-SANTHA0,20250502,2
DEC24-D02CAR-1_Weekday-KINGMA0,20250502,2
DEC24-D02CAR-1_Weekday-SANTHB0,20250502,2
DEC24-D02CAR-1_Weekday-KINGMB0,20250505,2
DEC24-D02CAR-1_Weekday-SANTHA0,20250505,2
DEC24-D02CAR-1_Weekday-KINGMA0,20250505,2
DEC24-D02CAR-1_Weekday-SANTHB0,20250505,2
DEC24-D02CAR-1_Weekday-KINGMB0,20250506,2
DEC24-D02CAR-1_Weekday-SANTHA0,20250506,2
DEC24-D02CAR-1_Weekday-KINGMS1,20250506,2
DEC24-D02CAR-1_Weekday-SANTHS1,20250506,2
DEC24-D02CAR-1_Weekday-KINGMB0,20250507,2
DEC24-D02CAR-1_Weekday-SANTHA0,20250507,2
DEC24-D02CAR-1_Weekday-KINGMA0,20250507,2
DEC24-D02CAR-1_Weekday-SANTHB0,20250507,2
DEC24-D02CAR-1_Weekday-KINGMB0,20250508,2
DEC24-D02CAR-1_Weekday-SANTHA0,20250508,2
DEC24-D02CAR-1_Weekday-KINGMA0,20250508,2
DEC24-D02CAR-1_Weekday-SANTHB0,20250508,2
DEC24-D02CAR-1_Weekday-KINGMB0,20250509,2
DEC24-D02CAR-1_Weekday-SANTHA0,20250509,2
DEC24-D02CAR-1_Weekday-KINGMA0,20250509,2
DEC24-D02CAR-1_Weekday-SANTHB0,20250509,2
DEC24-D02CAR-1_Weekday-KINGMB0,20250512,2
DEC24-D02CAR-1_Weekday-SANTHA0,20250512,2
DEC24-D02CAR-1_Weekday-KINGMA0,20250512,2
DEC24-D02CAR-1_Weekday-SANTHB0,20250512,2
DEC24-D02CAR-1_Weekday-KINGMB0,20250513,2
DEC24-D02CAR-1_Weekday-SANTHA0,20250513,2
DEC24-D02CAR-1_Weekday-KINGMS1,20250513,2
DEC24-D02CAR-1_Weekday-SANTHS1,20250513,2
DEC24-D02CAR-1_Weekday-KINGMB0,20250514,2
DEC24-D02CAR-1_Weekday-SANTHA0,20250514,2
DEC24-D02CAR-1_Weekday-KINGMA0,20250514,2
DEC24-D02CAR-1_Weekday-SANTHB0,20250514,2
DEC24-D02CAR-1_Weekday-KINGMB0,20250515,2
DEC24-D02CAR-1_Weekday-SANTHA0,20250515,2
DEC24-D02CAR-1_Weekday-KINGMA0,20250515,2
DEC24-D02CAR-1_Weekday-SANTHB0,20250515,2
DEC24-D02CAR-1_Weekday-KINGMB0,20250516,2
DEC24-D02CAR-1_Weekday-SANTHA0,20250516,2
DEC24-D02CAR-1_Weekday-KINGMA0,20250516,2
DEC24-D02CAR-1_Weekday-SANTHB0,20250516,2
DEC24-D02CAR-1_Weekday-KINGMB0,20250519,2
DEC24-D02CAR-1_Weekday-SANTHA0,20250519,2
DEC24-D02CAR-1_Weekday-KINGMA0,20250519,2
DEC24-D02CAR-1_Weekday-SANTHB0,20250519,2
DEC24-D02CAR-1_Weekday-KINGMB0,20250520,2
DEC24-D02CAR-1_Weekday-SANTHA0,20250520,2
DEC24-D02CAR-1_Weekday-KINGMS1,20250520,2
DEC24-D02CAR-1_Weekday-SANTHS1,20250520,2
DEC24-D02CAR-1_Weekday-KINGMB0,20250521,2
DEC24-D02CAR-1_Weekday-SANTHA0,20250521,2
DEC24-D02CAR-1_Weekday-KINGMA0,20250521,2
DEC24-D02CAR-1_Weekday-SANTHB0,20250521,2
DEC24-D02CAR-1_Weekday-KINGMB0,20250522,2
DEC24-D02CAR-1_Weekday-SANTHA0,20250522,2
DEC24-D02CAR-1_Weekday-KINGMA0,20250522,2
DEC24-D02CAR-1_Weekday-SANTHB0,20250522,2
DEC24-D02CAR-1_Weekday-KINGMB0,20250523,2
DEC24-D02CAR-1_Weekday-SANTHA0,20250523,2
DEC24-D02CAR-1_Weekday-KINGMS1,20250523,2
DEC24-D02CAR-1_Weekday-KINGMA0,20250523,2
DEC24-D02CAR-1_Weekday-SANTHB0,20250523,2
DEC24-D02CAR-1_Weekday-KINGMB0,20250527,2
DEC24-D02CAR-1_Weekday-SANTHA0,20250527,2
DEC24-D02CAR-1_Weekday-KINGMS1,20250527,2
DEC24-D02CAR-1_Weekday-SANTHS1,20250527,2
DEC24-D02CAR-1_Weekday-KINGMB0,20250528,2
DEC24-D02CAR-1_Weekday-SANTHA0,20250528,2
DEC24-D02CAR-1_Weekday-KINGMA0,20250528,2
DEC24-D02CAR-1_Weekday-SANTHB0,20250528,2
DEC24-D02CAR-1_Weekday-KINGMB0,20250529,2
DEC24-D02CAR-1_Weekday-SANTHA0,20250529,2
DEC24-D02CAR-1_Weekday-KINGMA0,20250529,2
DEC24-D02CAR-1_Weekday-SANTHB0,20250529,2
DEC24-D02CAR-1_Weekday-KINGMB0,20250530,2
DEC24-D02CAR-1_Weekday-SANTHA0,20250530,2
DEC24-D02CAR-1_Weekday-KINGMA0,20250530,2
DEC24-D02CAR-1_Weekday-SANTHB0,20250530,2
DEC24-D02CAR-1_Weekday-KINGMB0,20250602,2
DEC24-D02CAR-1_Weekday-SANTHA0,20250602,2
DEC24-D02CAR-1_Weekday-KINGMA0,20250602,2
DEC24-D02CAR-1_Weekday-SANTHB0,20250602,2
DEC24-D02CAR-1_Weekday-KINGMB0,20250603,2
DEC24-D02CAR-1_Weekday-SANTHA0,20250603,2
DEC24-D02CAR-1_Weekday-KINGMS1,20250603,2
DEC24-D02CAR-1_Weekday-SANTHS1,20250603,2
DEC24-D02CAR-1_Weekday-KINGMB0,20250604,2
DEC24-D02CAR-1_Weekday-SANTHA0,20250604,2
DEC24-D02CAR-1_Weekday-KINGMA0,20250604,2
DEC24-D02CAR-1_Weekday-SANTHB0,20250604,2
DEC24-D02CAR-1_Weekday-KINGMB0,20250605,2
DEC24-D02CAR-1_Weekday-SANTHA0,20250605,2
DEC24-D02CAR-1_Weekday-KINGMA0,20250605,2
DEC24-D02CAR-1_Weekday-SANTHB0,20250605,2
DEC24-D02CAR-1_Weekday-KINGMB0,20250606,2
DEC24-D02CAR-1_Weekday-SANTHA0,20250606,2
DEC24-D02CAR-1_Weekday-KINGMA0,20250606,2
DEC24-D02CAR-1_Weekday-SANTHB0,20250606,2
DEC24-D02CAR-1_Weekday-KINGMB0,20250609,2
DEC24-D02CAR-1_Weekday-SANTHA0,20250609,2
DEC24-D02CAR-1_Weekday-KINGMA0,20250609,2
DEC24-D02CAR-1_Weekday-SANTHB0,20250609,2
DEC24-D02CAR-1_Weekday-KINGMB0,20250610,2
DEC24-D02CAR-1_Weekday-SANTHA0,20250610,2
DEC24-D02CAR-1_Weekday-KINGMS1,20250610,2
DEC24-D02CAR-1_Weekday-SANTHS1,20250610,2
DEC24-D02CAR-1_Weekday-KINGMB0,20250611,2
DEC24-D02CAR-1_Weekday-SANTHA0,20250611,2
DEC24-D02CAR-1_Weekday-SANTHS1,20250611,2
DEC24-D02CAR-1_Weekday-KINGMS1,20250611,2
DEC24-D02CAR-1_Weekday-KINGMA0,20250611,2
DEC24-D02CAR-1_Weekday-SANTHB0,20250611,2
DEC24-D02CAR-1_Weekday-KINGMB0,20250612,2
DEC24-D02CAR-1_Weekday-SANTHA0,20250612,2
DEC24-D02CAR-1_Weekday-SANTHS1,20250612,2
DEC24-D02CAR-1_Weekday-KINGMS1,20250612,2
DEC24-D02CAR-1_Weekday-KINGMA0,20250612,2
DEC24-D02CAR-1_Weekday-SANTHB0,20250612,2
DEC24-D02CAR-1_Weekday-KINGMB0,20250613,2
DEC24-D02CAR-1_Weekday-SANTHA0,20250613,2
DEC24-D02CAR-1_Weekday-SANTHS1,20250613,2
DEC24-D02CAR-1_Weekday-KINGMS1,20250613,2
DEC24-D02CAR-1_Weekday-KINGMA0,20250613,2
DEC24-D02CAR-1_Weekday-SANTHB0,20250613,2
DEC24-D02CAR-1_Weekday-KINGMB0,20250616,2
DEC24-D02CAR-1_Weekday-SANTHS1,20250616,2
DEC24-D02CAR-1_Weekday-KINGMS1,20250616,2
DEC24-D02CAR-1_Weekday-KINGMA0,20250616,2
DEC24-D02CAR-1_Weekday-SANTHB0,20250616,2
DEC24-D02CAR-1_Weekday-KINGMB0,20250617,2
DEC24-D02CAR-1_Weekday-SANTHS1,20250617,2
DEC24-D02CAR-1_Weekday-KINGMS1,20250617,2
DEC24-D02CAR-1_Weekday-SANTHB0,20250617,2
DEC24-D02CAR-1_Weekday-KINGMB0,20250618,2
DEC24-D02CAR-1_Weekday-SANTHS1,20250618,2
DEC24-D02CAR-1_Weekday-KINGMS1,20250618,2
DEC24-D02CAR-1_Weekday-KINGMA0,20250618,2
DEC24-D02CAR-1_Weekday-SANTHB0,20250618,2
DEC24-D02CAR-1_Weekday-KINGMB0,20250619,2
DEC24-D02CAR-1_Weekday-SANTHS1,20250619,2
DEC24-D02CAR-1_Weekday-KINGMS1,20250619,2
DEC24-D02CAR-1_Weekday-KINGMA0,20250619,2
DEC24-D02CAR-1_Weekday-SANTHB0,20250619,2
DEC24-D02CAR-1_Weekday-KINGMB0,20250620,2
DEC24-D02CAR-1_Weekday-SANTHS1,20250620,2
DEC24-D02CAR-1_Weekday-KINGMS1,20250620,2
DEC24-D02CAR-1_Weekday-KINGMA0,20250620,2
DEC24-D02CAR-1_Weekday-SANTHB0,20250620,2
DEC24-D03CAR-3_Sunday,20241225,1
DEC24-D03CAR-3_Sunday,20250101,1
DEC24-D03CAR-3_Sunday,20250526,1
DEC24-D03CAR-1_Weekday,20241225,2
DEC24-D03CAR-1_Weekday-1011100,20241225,2
DEC24-D03CAR-1_Weekday-0100000,20241225,2
DEC24-D03CAR-1_Weekday-LINCHA0,20241225,2
DEC24-D03CAR-1_Weekday-LINCHB0,20241225,2
DEC24-D03CAR-1_Weekday-MARSAM1,20241225,2
DEC24-D03CAR-1_Weekday-MARSHA0,20241225,2
DEC24-D03CAR-1_Weekday-EAGLHA0,20241225,2
DEC24-D03CAR-1_Weekday-ROOSEV1,20241225,2
DEC24-D03CAR-1_Weekday-MUIRHS1,20241225,2
DEC24-D03CAR-1_Weekday,20250101,2
DEC24-D03CAR-1_Weekday-1011100,20250101,2
DEC24-D03CAR-1_Weekday-0100000,20250101,2
DEC24-D03CAR-1_Weekday-LINCHA0,20250101,2
DEC24-D03CAR-1_Weekday-LINCHB0,20250101,2
DEC24-D03CAR-1_Weekday-MARSAM1,20250101,2
DEC24-D03CAR-1_Weekday-MARSHA0,20250101,2
DEC24-D03CAR-1_Weekday-EAGLHA0,20250101,2
DEC24-D03CAR-1_Weekday-ROOSEV1,20250101,2
DEC24-D03CAR-1_Weekday-MUIRHS1,20250101,2
DEC24-D03CAR-1_Weekday,20250526,2
DEC24-D03CAR-1_Weekday-1011100,20250526,2
DEC24-D03CAR-1_Weekday-0100000,20250526,2
DEC24-D03CAR-1_Weekday-LINCHA0,20250526,2
DEC24-D03CAR-1_Weekday-LINCHB0,20250526,2
DEC24-D03CAR-1_Weekday-MARSAM1,20250526,2
DEC24-D03CAR-1_Weekday-MARSHA0,20250526,2
DEC24-D03CAR-1_Weekday-EAGLHA0,20250526,2
DEC24-D03CAR-1_Weekday-ROOSEV1,20250526,2
DEC24-D03CAR-1_Weekday-MUIRHS1,20250526,2
DEC24-D03CAR-1_Weekday-HOLEMS1-1011100,20241216,2
DEC24-D03CAR-1_Weekday-HOLEMS1-0100000,20241216,2
DEC24-D03CAR-1_Weekday-LINCHA0,20241216,2
DEC24-D03CAR-1_Weekday-LINCHB0,20241216,2
DEC24-D03CAR-1_Weekday-ROOSEV1,20241216,2
DEC24-D03CAR-1_Weekday-EAGLHS1-0100000,20241216,2
DEC24-D03CAR-1_Weekday-EAGLHS1-1011100,20241216,2
DEC24-D03CAR-1_Weekday-EAGLHA0,20241216,2
DEC24-D03CAR-1_Weekday-LINCHS1-1011100,20241216,2
DEC24-D03CAR-1_Weekday-LINCHS1-0100000,20241216,2
DEC24-D03CAR-1_Weekday-MARSAM1,20241216,2
DEC24-D03CAR-1_Weekday-MARSHA0,20241216,2
DEC24-D03CAR-1_Weekday-MARSHS1-1011100,20241216,2
DEC24-D03CAR-1_Weekday-MARSHS1-0100000,20241216,2
DEC24-D03CAR-1_Weekday-NIGHMS1-0100000,20241216,2
DEC24-D03CAR-1_Weekday-NIGHMS1-1011100,20241216,2
DEC24-D03CAR-1_Weekday-HOLEMS1-1011100,20241217,2
DEC24-D03CAR-1_Weekday-HOLEMS1-0100000,20241217,2
DEC24-D03CAR-1_Weekday-LINCHA0,20241217,2
DEC24-D03CAR-1_Weekday-LINCHB0,20241217,2
DEC24-D03CAR-1_Weekday-ROOSEV1,20241217,2
DEC24-D03CAR-1_Weekday-EAGLHS1-0100000,20241217,2
DEC24-D03CAR-1_Weekday-EAGLHS1-1011100,20241217,2
DEC24-D03CAR-1_Weekday-EAGLHA0,20241217,2
DEC24-D03CAR-1_Weekday-LINCHS1-1011100,20241217,2
DEC24-D03CAR-1_Weekday-LINCHS1-0100000,20241217,2
DEC24-D03CAR-1_Weekday-MUIRHS1,20241217,2
DEC24-D03CAR-1_Weekday-MARSAM1,20241217,2
DEC24-D03CAR-1_Weekday-MARSHA0,20241217,2
DEC24-D03CAR-1_Weekday-MARSHS1-1011100,20241217,2
DEC24-D03CAR-1_Weekday-MARSHS1-0100000,20241217,2
DEC24-D03CAR-1_Weekday-NIGHMS1-0100000,20241217,2
DEC24-D03CAR-1_Weekday-NIGHMS1-1011100,20241217,2
DEC24-D03CAR-1_Weekday-HOLEMS1-1011100,20241218,2
DEC24-D03CAR-1_Weekday-HOLEMS1-0100000,20241218,2
DEC24-D03CAR-1_Weekday-LINCHA0,20241218,2
DEC24-D03CAR-1_Weekday-LINCHB0,20241218,2
DEC24-D03CAR-1_Weekday-ROOSEV1,20241218,2
DEC24-D03CAR-1_Weekday-EAGLHS1-0100000,20241218,2
DEC24-D03CAR-1_Weekday-EAGLHS1-1011100,20241218,2
DEC24-D03CAR-1_Weekday-EAGLHA0,20241218,2
DEC24-D03CAR-1_Weekday-LINCHS1-1011100,20241218,2
DEC24-D03CAR-1_Weekday-LINCHS1-0100000,20241218,2
DEC24-D03CAR-1_Weekday-MUIRHS1,20241218,2
DEC24-D03CAR-1_Weekday-MARSAM1,20241218,2
DEC24-D03CAR-1_Weekday-MARSHA0,20241218,2
DEC24-D03CAR-1_Weekday-MARSHS1-1011100,20241218,2
DEC24-D03CAR-1_Weekday-MARSHS1-0100000,20241218,2
DEC24-D03CAR-1_Weekday-NIGHMS1-0100000,20241218,2
DEC24-D03CAR-1_Weekday-NIGHMS1-1011100,20241218,2
DEC24-D03CAR-1_Weekday-HOLEMS1-1011100,20241219,2
DEC24-D03CAR-1_Weekday-HOLEMS1-0100000,20241219,2
DEC24-D03CAR-1_Weekday-LINCHA0,20241219,2
DEC24-D03CAR-1_Weekday-LINCHB0,20241219,2
DEC24-D03CAR-1_Weekday-ROOSEV1,20241219,2
DEC24-D03CAR-1_Weekday-EAGLHS1-0100000,20241219,2
DEC24-D03CAR-1_Weekday-EAGLHS1-1011100,20241219,2
DEC24-D03CAR-1_Weekday-EAGLHA0,20241219,2
DEC24-D03CAR-1_Weekday-LINCHS1-1011100,20241219,2
DEC24-D03CAR-1_Weekday-LINCHS1-0100000,20241219,2
DEC24-D03CAR-1_Weekday-MUIRHS1,20241219,2
DEC24-D03CAR-1_Weekday-MARSAM1,20241219,2
DEC24-D03CAR-1_Weekday-MARSHA0,20241219,2
DEC24-D03CAR-1_Weekday-MARSHS1-1011100,20241219,2
DEC24-D03CAR-1_Weekday-MARSHS1-0100000,20241219,2
DEC24-D03CAR-1_Weekday-NIGHMS1-0100000,20241219,2
DEC24-D03CAR-1_Weekday-NIGHMS1-1011100,20241219,2
DEC24-D03CAR-1_Weekday-HOLEMS1-1011100,20241220,2
DEC24-D03CAR-1_Weekday-HOLEMS1-0100000,20241220,2
DEC24-D03CAR-1_Weekday-LINCHA0,20241220,2
DEC24-D03CAR-1_Weekday-LINCHB0,20241220,2
DEC24-D03CAR-1_Weekday-ROOSEV1,20241220,2
DEC24-D03CAR-1_Weekday-EAGLHS1-0100000,20241220,2
DEC24-D03CAR-1_Weekday-EAGLHS1-1011100,20241220,2
DEC24-D03CAR-1_Weekday-EAGLHA0,20241220,2
DEC24-D03CAR-1_Weekday-LINCHS1-1011100,20241220,2
DEC24-D03CAR-1_Weekday-LINCHS1-0100000,20241220,2
DEC24-D03CAR-1_Weekday-MUIRHS1,20241220,2
DEC24-D03CAR-1_Weekday-MARSHA0,20241220,2
DEC24-D03CAR-1_Weekday-MARSHS1-1011100,20241220,2
DEC24-D03CAR-1_Weekday-MARSHS1-0100000,20241220,2
DEC24-D03CAR-1_Weekday-MARSAM1,20241220,2
DEC24-D03CAR-1_Weekday-NIGHMS1-0100000,20241220,2
DEC24-D03CAR-1_Weekday-NIGHMS1-1011100,20241220,2
DEC24-D03CAR-1_Weekday-HOLEMS1-1011100,20241223,2
DEC24-D03CAR-1_Weekday-HOLEMS1-0100000,20241223,2
DEC24-D03CAR-1_Weekday-LINCHA0,20241223,2
DEC24-D03CAR-1_Weekday-LINCHB0,20241223,2
DEC24-D03CAR-1_Weekday-LINCHS1-1011100,20241223,2
DEC24-D03CAR-1_Weekday-LINCHS1-0100000,20241223,2
DEC24-D03CAR-1_Weekday-MARSHA0,20241223,2
DEC24-D03CAR-1_Weekday-MARSHS1-1011100,20241223,2
DEC24-D03CAR-1_Weekday-MARSHS1-0100000,20241223,2
DEC24-D03CAR-1_Weekday-MARSAM1,20241223,2
DEC24-D03CAR-1_Weekday-EAGLHA0,20241223,2
DEC24-D03CAR-1_Weekday-ROOSEV1,20241223,2
DEC24-D03CAR-1_Weekday-MUIRHS1,20241223,2
DEC24-D03CAR-1_Weekday-NIGHMS1-0100000,20241223,2
DEC24-D03CAR-1_Weekday-NIGHMS1-1011100,20241223,2
DEC24-D03CAR-1_Weekday-EAGLHS1-0100000,20241223,2
DEC24-D03CAR-1_Weekday-EAGLHS1-1011100,20241223,2
DEC24-D03CAR-1_Weekday-HOLEMS1-1011100,20241224,2
DEC24-D03CAR-1_Weekday-HOLEMS1-0100000,20241224,2
DEC24-D03CAR-1_Weekday-LINCHA0,20241224,2
DEC24-D03CAR-1_Weekday-LINCHB0,20241224,2
DEC24-D03CAR-1_Weekday-LINCHS1-1011100,20241224,2
DEC24-D03CAR-1_Weekday-LINCHS1-0100000,20241224,2
DEC24-D03CAR-1_Weekday-MARSHA0,20241224,2
DEC24-D03CAR-1_Weekday-MARSHS1-1011100,20241224,2
DEC24-D03CAR-1_Weekday-MARSHS1-0100000,20241224,2
DEC24-D03CAR-1_Weekday-MARSAM1,20241224,2
DEC24-D03CAR-1_Weekday-EAGLHA0,20241224,2
DEC24-D03CAR-1_Weekday-ROOSEV1,20241224,2
DEC24-D03CAR-1_Weekday-MUIRHS1,20241224,2
DEC24-D03CAR-1_Weekday-NIGHMS1-0100000,20241224,2
DEC24-D03CAR-1_Weekday-NIGHMS1-1011100,20241224,2
DEC24-D03CAR-1_Weekday-EAGLHS1-0100000,20241224,2
DEC24-D03CAR-1_Weekday-EAGLHS1-1011100,20241224,2
DEC24-D03CAR-1_Weekday-HOLEMS1-1011100,20241226,2
DEC24-D03CAR-1_Weekday-HOLEMS1-0100000,20241226,2
DEC24-D03CAR-1_Weekday-LINCHA0,20241226,2
DEC24-D03CAR-1_Weekday-LINCHB0,20241226,2
DEC24-D03CAR-1_Weekday-LINCHS1-1011100,20241226,2
DEC24-D03CAR-1_Weekday-LINCHS1-0100000,20241226,2
DEC24-D03CAR-1_Weekday-MARSHA0,20241226,2
DEC24-D03CAR-1_Weekday-MARSHS1-1011100,20241226,2
DEC24-D03CAR-1_Weekday-MARSHS1-0100000,20241226,2
DEC24-D03CAR-1_Weekday-MARSAM1,20241226,2
DEC24-D03CAR-1_Weekday-EAGLHA0,20241226,2
DEC24-D03CAR-1_Weekday-ROOSEV1,20241226,2
DEC24-D03CAR-1_Weekday-MUIRHS1,20241226,2
DEC24-D03CAR-1_Weekday-NIGHMS1-0100000,20241226,2
DEC24-D03CAR-1_Weekday-NIGHMS1-1011100,20241226,2
DEC24-D03CAR-1_Weekday-EAGLHS1-0100000,20241226,2
DEC24-D03CAR-1_Weekday-EAGLHS1-1011100,20241226,2
DEC24-D03CAR-1_Weekday-HOLEMS1-1011100,20241227,2
DEC24-D03CAR-1_Weekday-HOLEMS1-0100000,20241227,2
DEC24-D03CAR-1_Weekday-LINCHA0,20241227,2
DEC24-D03CAR-1_Weekday-LINCHB0,20241227,2
DEC24-D03CAR-1_Weekday-LINCHS1-1011100,20241227,2
DEC24-D03CAR-1_Weekday-LINCHS1-0100000,20241227,2
DEC24-D03CAR-1_Weekday-MARSHA0,20241227,2
DEC24-D03CAR-1_Weekday-MARSHS1-1011100,20241227,2
DEC24-D03CAR-1_Weekday-MARSHS1-0100000,20241227,2
DEC24-D03CAR-1_Weekday-MARSAM1,20241227,2
DEC24-D03CAR-1_Weekday-EAGLHA0,20241227,2
DEC24-D03CAR-1_Weekday-ROOSEV1,20241227,2
DEC24-D03CAR-1_Weekday-MUIRHS1,20241227,2
DEC24-D03CAR-1_Weekday-NIGHMS1-0100000,20241227,2
DEC24-D03CAR-1_Weekday-NIGHMS1-1011100,20241227,2
DEC24-D03CAR-1_Weekday-EAGLHS1-0100000,20241227,2
DEC24-D03CAR-1_Weekday-EAGLHS1-1011100,20241227,2
DEC24-D03CAR-1_Weekday-HOLEMS1-1011100,20241230,2
DEC24-D03CAR-1_Weekday-HOLEMS1-0100000,20241230,2
DEC24-D03CAR-1_Weekday-LINCHA0,20241230,2
DEC24-D03CAR-1_Weekday-LINCHB0,20241230,2
DEC24-D03CAR-1_Weekday-LINCHS1-1011100,20241230,2
DEC24-D03CAR-1_Weekday-LINCHS1-0100000,20241230,2
DEC24-D03CAR-1_Weekday-MARSHA0,20241230,2
DEC24-D03CAR-1_Weekday-MARSHS1-1011100,20241230,2
DEC24-D03CAR-1_Weekday-MARSHS1-0100000,20241230,2
DEC24-D03CAR-1_Weekday-MARSAM1,20241230,2
DEC24-D03CAR-1_Weekday-EAGLHA0,20241230,2
DEC24-D03CAR-1_Weekday-ROOSEV1,20241230,2
DEC24-D03CAR-1_Weekday-MUIRHS1,20241230,2
DEC24-D03CAR-1_Weekday-NIGHMS1-0100000,20241230,2
DEC24-D03CAR-1_Weekday-NIGHMS1-1011100,20241230,2
DEC24-D03CAR-1_Weekday-EAGLHS1-0100000,20241230,2
DEC24-D03CAR-1_Weekday-EAGLHS1-1011100,20241230,2
DEC24-D03CAR-1_Weekday-HOLEMS1-1011100,20241231,2
DEC24-D03CAR-1_Weekday-HOLEMS1-0100000,20241231,2
DEC24-D03CAR-1_Weekday-LINCHA0,20241231,2
DEC24-D03CAR-1_Weekday-LINCHB0,20241231,2
DEC24-D03CAR-1_Weekday-LINCHS1-1011100,20241231,2
DEC24-D03CAR-1_Weekday-LINCHS1-0100000,20241231,2
DEC24-D03CAR-1_Weekday-MARSHA0,20241231,2
DEC24-D03CAR-1_Weekday-MARSHS1-1011100,20241231,2
DEC24-D03CAR-1_Weekday-MARSHS1-0100000,20241231,2
DEC24-D03CAR-1_Weekday-MARSAM1,20241231,2
DEC24-D03CAR-1_Weekday-EAGLHA0,20241231,2
DEC24-D03CAR-1_Weekday-ROOSEV1,20241231,2
DEC24-D03CAR-1_Weekday-MUIRHS1,20241231,2
DEC24-D03CAR-1_Weekday-NIGHMS1-0100000,20241231,2
DEC24-D03CAR-1_Weekday-NIGHMS1-1011100,20241231,2
DEC24-D03CAR-1_Weekday-EAGLHS1-0100000,20241231,2
DEC24-D03CAR-1_Weekday-EAGLHS1-1011100,20241231,2
DEC24-D03CAR-1_Weekday-HOLEMS1-1011100,20250102,2
DEC24-D03CAR-1_Weekday-HOLEMS1-0100000,20250102,2
DEC24-D03CAR-1_Weekday-MARSHA0,20250102,2
DEC24-D03CAR-1_Weekday-MARSHS1-1011100,20250102,2
DEC24-D03CAR-1_Weekday-MARSHS1-0100000,20250102,2
DEC24-D03CAR-1_Weekday-MARSAM1,20250102,2
DEC24-D03CAR-1_Weekday-EAGLHA0,20250102,2
DEC24-D03CAR-1_Weekday-LINCHA0,20250102,2
DEC24-D03CAR-1_Weekday-ROOSEV1,20250102,2
DEC24-D03CAR-1_Weekday-LINCHS1-1011100,20250102,2
DEC24-D03CAR-1_Weekday-LINCHS1-0100000,20250102,2
DEC24-D03CAR-1_Weekday-MUIRHS1,20250102,2
DEC24-D03CAR-1_Weekday-LINCHB0,20250102,2
DEC24-D03CAR-1_Weekday-NIGHMS1-0100000,20250102,2
DEC24-D03CAR-1_Weekday-NIGHMS1-1011100,20250102,2
DEC24-D03CAR-1_Weekday-EAGLHS1-0100000,20250102,2
DEC24-D03CAR-1_Weekday-EAGLHS1-1011100,20250102,2
DEC24-D03CAR-1_Weekday-HOLEMS1-1011100,20250103,2
DEC24-D03CAR-1_Weekday-HOLEMS1-0100000,20250103,2
DEC24-D03CAR-1_Weekday-MARSHA0,20250103,2
DEC24-D03CAR-1_Weekday-MARSHS1-1011100,20250103,2
DEC24-D03CAR-1_Weekday-MARSHS1-0100000,20250103,2
DEC24-D03CAR-1_Weekday-MARSAM1,20250103,2
DEC24-D03CAR-1_Weekday-EAGLHA0,20250103,2
DEC24-D03CAR-1_Weekday-LINCHA0,20250103,2
DEC24-D03CAR-1_Weekday-LINCHS1-1011100,20250103,2
DEC24-D03CAR-1_Weekday-LINCHS1-0100000,20250103,2
DEC24-D03CAR-1_Weekday-ROOSEV1,20250103,2
DEC24-D03CAR-1_Weekday-MUIRHS1,20250103,2
DEC24-D03CAR-1_Weekday-LINCHB0,20250103,2
DEC24-D03CAR-1_Weekday-NIGHMS1-0100000,20250103,2
DEC24-D03CAR-1_Weekday-NIGHMS1-1011100,20250103,2
DEC24-D03CAR-1_Weekday-EAGLHS1-0100000,20250103,2
DEC24-D03CAR-1_Weekday-EAGLHS1-1011100,20250103,2
DEC24-D03CAR-1_Weekday-HOLEMS1-1011100,20250106,2
DEC24-D03CAR-1_Weekday-HOLEMS1-0100000,20250106,2
DEC24-D03CAR-1_Weekday-MARSHA0,20250106,2
DEC24-D03CAR-1_Weekday-MARSHS1-1011100,20250106,2
DEC24-D03CAR-1_Weekday-MARSHS1-0100000,20250106,2
DEC24-D03CAR-1_Weekday-MARSAM1,20250106,2
DEC24-D03CAR-1_Weekday-EAGLHA0,20250106,2
DEC24-D03CAR-1_Weekday-ROOSEV1,20250106,2
DEC24-D03CAR-1_Weekday-MUIRHS1,20250106,2
DEC24-D03CAR-1_Weekday-LINCHB0,20250106,2
DEC24-D03CAR-1_Weekday-NIGHMS1-0100000,20250106,2
DEC24-D03CAR-1_Weekday-NIGHMS1-1011100,20250106,2
DEC24-D03CAR-1_Weekday-LINCHA0,20250106,2
DEC24-D03CAR-1_Weekday-EAGLHS1-0100000,20250106,2
DEC24-D03CAR-1_Weekday-EAGLHS1-1011100,20250106,2
DEC24-D03CAR-1_Weekday-HOLEMS1-1011100,20250107,2
DEC24-D03CAR-1_Weekday-HOLEMS1-0100000,20250107,2
DEC24-D03CAR-1_Weekday-MARSHA0,20250107,2
DEC24-D03CAR-1_Weekday-MARSHS1-1011100,20250107,2
